video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
HNa_UWX51_s,17.14.11,Last Friday Night - Katy Perry ('40s Jazz Vibes Style Cover) ft. Olivia Kuper Harris,PostmodernJukebox,10,2017-11-09T18:46:37.000Z,"last friday night|""ella fitzgerald""|""jazz""|""swing""|""olivia kuper harris""|""katy perry""|""katie perry""|""cover""|""pmj""|""katy perry cover""|""last friday night cover""|""katy perry last friday night""|""last friday night katy perry""|""katy perry last friday night cover""|""last friday night katy perry cover""|""katy perry cover last friday night""|""last friday night cover katy perry""|""cover katy perry""|""cover last friday night""|""cover last friday night katy perry""|""olivia kuper harris cover""|""olivia kuper harris live""",226088,10844,302,555,https://i.ytimg.com/vi/HNa_UWX51_s/default.jpg,False,False,False,"Postmodern Jukebox '40s jazz cover of Last Friday Night by Katy Perry ft. Olivia Kuper Harris.\nGet the song: http://smarturl.it/pmjfridaynight | Subscribe: http://bit.ly/subPMJ\nLive Show Tix: http://pmjtour.com | Watch next, Thriller - MJ: https://youtube.com/watch?v=td-_pUPVjdo&list=PL7A4D9C100657150E\n\nOur 2017 #PMJsearch winner Olivia Kuper Harris makes an incredible PMJ debut by channeling Ella Fitzgerald in this jazz and vibraphone remake of Katy Perry's Last Friday Night.\n\nSee Postmodern Jukebox LIVE: http://pmjtour.com | Tickets On Sale NOW for the US/Canada, UK, Europe, Australia/NZ, Asia — find over 100 dates on sale right NOW!\n\nFollow Postmodern Jukebox:\nFacebook: https://facebook.com/postmodernjukebox\nInstagram: https://instagram.com/pmjofficial/\nTwitter: https://twitter.com/pmjofficial\n\nWatch More Postmodern Jukebox:\nLatest Videos: https://youtube.com/playlist?list=PL7A4D9C100657150E\nPopular Videos: https://youtube.com/playlist?list=PLJZH8sevmMq5rnnzsmkbteoFOWCdBx24u\nWatch by Genre: https://youtube.com/user/ScottBradleeLovesYa/playlists?sort=dd&view=50&shelf_id=18\nWatch by Decade: https://youtube.com/user/ScottBradleeLovesYa/playlists?sort=dd&shelf_id=21&view=50\nWatch by Mood: https://youtube.com/user/ScottBradleeLovesYa/playlists?sort=dd&view=50&shelf_id=16\n\nListen to Postmodern Jukebox on:\niTunes: http://bit.ly/itunesPMJ\nSpotify: http://bit.ly/spotifyPMJ\nGoogle Play: http://bit.ly/googlePMJ\n____________________________________________\n\nFollow The Musicians:\nOlivia Kuper Harris (Vocals)\nFacebook: https://facebook.com/olivia.kuper.harris/\nInstagram: http://instagram.com/olivia.kuper.harris\nTwitter: https://twitter.com/olivia_k_harris\n\nNick Mancini (Vibraphone):\nWebsite: http://nickmancini.net\nInstagram: http://instagram.com/nickthemancini\n\nScott Bradlee (Piano):\nYouTube: http://youtube.com/scottbradlee\nFacebook: http://facebook.com/scottbradleemusic\nInstagram: http://instagram.com/scottbradlee\nTwitter: http://twitter.com/scottbradlee\n\nArrangement by: Scott Bradlee\nEngineered by: Matt Rook Telford\nVideo by: Braverijah Sage\n____________________________________________\n\nTickets On Sale NOW at http://PMJtour.com for the US/Canada, UK, Europe, Australia/NZ, Asia — find over 100 dates on sale right NOW!"
pjTj-_55WZ8,18.26.01,"Rudimental - These Days feat. Jess Glynne, Macklemore & Dan Caplen [Official Video]",Rudimental,10,2018-01-25T12:00:16.000Z,"rudimental|""rudimentaluk""|""official video""|""cover""|""session""|""live""|""remix""|""feel the love""|""bloodstream""|""waiting all night""|""sun comes up""|""ed sheeran""|""james arthur""|""we the generation""|""these days""|""macklemore""|""jess glynne""|""dan caplen""|""ella eyre""|""anne-marie""|""annie mac""|""bbc radio 1""",228174,17376,148,687,https://i.ytimg.com/vi/pjTj-_55WZ8/default.jpg,False,False,False,"Download or stream now at: https://atlanti.cr/thesedays\n\nThis is the official video for our new single These Days featuring Jess Glynne, Macklemore and Dan Caplen - out now everywhere!\n\nClick here to subscribe: http://bit.ly/SubscribeToRudimental\n\nFollow Rudimental\nhttp://www.rudimental.co.uk \nhttp://www.facebook.com/rudimentaluk \nhttp://www.twitter.com/rudimentaluk \nhttp://www.instagram.com/rudimentaluk\nhttp://www.soundcloud.com/rudimentaluk\n\nFollow Jess Glynne\nhttp://jessglynne.co.uk\nhttps://www.facebook.com/JessGlynne\nhttps://twitter.com/jessglynne\nhttps://www.instagram.com/jessglynne\n\nFollow Dan Caplen\nhttp://dancaplen.com\nhttps://www.facebook.com/dancaplen\nhttps://twitter.com/dancaplen\nhttps://www.instagram.com/dancaplen\n\nFollow Macklemore\nhttp://macklemore.com\nhttps://www.facebook.com/macklemore\nhttps://twitter.com/macklemore\nhttps://www.instagram.com/macklemore\n\nDirector | Johnny Valencia\nExecutive Producer | Honna Kimmerer\nProducer | Shabana Mansuri\nProduction Designer | John Lavin\nCinematographer | Justin Henning\nEditor | Jason Koenig & Johnny Valencia\nVideo Commissioner | Dan Curwin"
52L2HML5O1k,18.26.01,"The Last Jedi Novelization to Feature Deleted Scenes, Star Wars Day at Sea, and More!",Star Wars,24,2018-01-24T20:00:01.000Z,"The Star Wars Show|""Star Wars Show""|""Andi Gutierrez""|""Anthony Carboni""|""Lucasfilm""|""Star Wars""|""Star Wars: The Last Jedi""|""Rian Johnson""|""Jason Fry""|""Star Wars Day at Sea""|""Disney Fantasy""|""Star Wars Rebels""|""Star Wars Rebels trailer""",230372,4422,279,946,https://i.ytimg.com/vi/52L2HML5O1k/default.jpg,False,False,False,"In this installment of The Star Wars Show, director Rian Johnson and writer Jason Fry reveal new details about the Star Wars: The Last Jedi novelization, we set sail on the Disney Fantasy to experience Star Wars Day at Sea, and more! \n\nWatch more of The Star Wars Show at https://www.youtube.com/playlist?list=PL148kCvXk8pBjG-JOhlIU6rWzLyA2O2an\n\nVisit Star Wars at http://www.starwars.com\nSubscribe to Star Wars on YouTube at http://www.youtube.com/starwars\nLike Star Wars on Facebook at http://www.facebook.com/starwars\nFollow Star Wars on Twitter at http://www.twitter.com/starwars\nFollow Star Wars on Instagram at http://www.instagram.com/starwars\nFollow Star Wars on Tumblr at http://starwars.tumblr.com/"
6xMBmvevhj0,18.09.02,Calvin Harris - Nuh Ready Nuh Ready (Official Video) ft. PARTYNEXTDOOR,CalvinHarrisVEVO,10,2018-02-08T19:00:00.000Z,"calvin harris|""calvin harris nuh ready nuh ready""|""calvin harris nuh ready""|""calvin harris partynextdoor""|""calvin harris partynextdoor cash out""|""calvin harris cash out""|""nuh ready nuh ready""|""nuh ready""|""me and the mandem""|""calvin harris feels""|""calvin harris summer""|""calvin harris slide""|""calvin harris faking it""|""calvin harris thinking about you""|""calvin harris my way""|""calvin harris feels so close""|""calvin harris how deep is your love""|""calvin""|""harris""|""is""",230594,15446,2276,1684,https://i.ytimg.com/vi/6xMBmvevhj0/default.jpg,False,False,False,Calvin Harris – Nuh Ready Nuh Ready feat. PARTYNEXTDOOR (OFFICIAL VIDEO)\nGet it here: http://smarturl.it/nuhready\n\nSubscribe to Calvin's channel: http://smarturl.it/CHVevo?IQid=YT\n \n--------------\n \nFollow Calvin online: \nhttp://calvinharris.com\nSnapchat: http://smarturl.it/CHSnapchat?IQid=YT\nInstagram: http://smarturl.it/CHInstagram?IQid=YT    \nFacebook: http://smarturl.it/CHFacebook?IQid=YT  \nTwitter: http://smarturl.it/CHTwitter?IQid=YT  \nSpotify: http://smarturl.it/CHSptfy?IQid=YT\nSubscribe here: https://goo.gl/EVtTwd
ywm84JNihIg,18.12.03,"Andre The Giant Official Trailer #2 ft. Vince McMahon, Hulk Hogan, Arnold Schwarzenegger | HBO",HBO,1,2018-03-09T17:59:40.000Z,"André The Giant|""HBO""|""HBO docs""|""Bill Simmons""|""HBO documentary""|""legendary""|""professional wrestler""|""WWE""|""HBO Sports""|""Jason Hehir""|""interviews""|""WWE athletes""|""sports""|""ESPN""|""legend""|""André René Roussimoff""|""wrestler""|""wrestling""|""1980s""|""Hulk Hogan""|""WrestleMania III""|""sports entertainment history""|""Sports Illustrated""|""wrestling fans""|""heart attack""|""actor""|""he was a god""|""the man""|""official trailer""|""mohammad ali""|""Vince McMahon""|""trailer # 2""|""Arnold Schwarzenegger""",235976,2387,37,169,https://i.ytimg.com/vi/ywm84JNihIg/default.jpg,False,False,False,"Comedians, actors and wrestlers alike remember Andre The Giant. HBO Sports, WWE, JMH Films and Ringer Films present Andre The Giant, a documentary examining the life and career of one of the most beloved figures in wrestling history. Andre the Giant premieres April 10 on HBO.\n\nThe film, presented by HBO Sports and WWE, is produced by JMH Films in association with Ringer Films.\n\n#AndreTheGiant #HBODocs #HBOSports\n\nSubscribe to the HBO YouTube Channel: https://goo.gl/JQUfqt\n \nDon’t have HBO? Order Now: https://play.hbonow.com/\n \nGet More HBO:\nGet HBO GO: https://play.hbogo.com/\nLike on Facebook: https://www.facebook.com/HBO\nFollow on Twitter: https://twitter.com/hbo\nLike on Instagram: https://www.instagram.com/hbo/\nSubscribe on Tumblr: http://hbo.tumblr.com/\nOfficial Site: http://www.hbo.com\n\nAndré René Roussimoff was born in 1946 in Grenoble, France. In his early teens, he exhibited signs of gigantism though he was not diagnosed with acromegaly until his twenties. He began his training in Paris at 17 and eventually became known in wrestling circuits around the world. In 1973, Andre joined the organization now known as World Wrestling Entertainment, where he became a superstar and rival of WWE legend Hulk Hogan."
vAh7jTAkCKc,18.19.01,Tinashe - No Drama (Official Video) ft. Offset,TinasheOfficialVEVO,10,2018-01-18T21:52:00.000Z,"No Drama|""Tinashe""|""Offset""|""Tinashe feat. Offset""|""R&B""|""RCA Records""|""Joyride""",238948,25569,566,2872,https://i.ytimg.com/vi/vAh7jTAkCKc/default.jpg,False,False,False,“No Drama” ft. Offset out now! http://smarturl.it/zNoDrama?iqID=yt\n    \n    Apple Music: http://smarturl.it/zNoDrama/applemusic\n    Spotify: http://smarturl.it/zNoDrama/spotify\n    iTunes: http://smarturl.it/zNoDrama/itunes\n    Amazon Music: http://smarturl.it/zNoDrama/az\n    Google Play: http://smarturl.it/zNoDrama/googleplay\n    \n    Follow Tinashe:\n    http://www.facebook.com/OfficialTinashe\n    http://twitter.com/Tinashe\n    http://instagram.com/tinashenow\n    http://www.tinashenow.com/\n    http://smarturl.it/TSpotify?iqID=yt
_KBc4B5JFoQ,18.17.02,"Sean Paul, David Guetta - Mad Love (Lyric Video) ft. Becky G",SeanPaulVEVO,10,2018-02-16T00:01:01.000Z,"Sean|""Paul""|""David""|""Guetta""|""Mad""|""Love""|""Island""|""Records""|""Reggae""",243220,20314,346,1205,https://i.ytimg.com/vi/_KBc4B5JFoQ/default.jpg,False,False,False,"Director/Producer: Tom Jarrett Animation\n\nSean Paul & David Guetta – Mad Love feat. Becky G – OUT NOW https://SeanPaul.lnk.to/MadLoveID\n\nMusic video by Sean Paul, David Guetta performing Mad Love. (C) 2018 SPJ Productions Ltd, under exclusive licence to Island Records, a division of Universal Music Operations Limited\n\nhttp://vevo.ly/Usd83O"
zGoE6Hco4jE,18.03.02,Phantom AI L2 ADAS feature accident,TechCrunch,28,2018-02-01T15:37:07.000Z,"Phantom AI|""accident""|""autonomous""|""ADAS""|""driver assistance""|""adaptive cruise control""",247520,330,36,258,https://i.ytimg.com/vi/zGoE6Hco4jE/default.jpg,False,False,False,"On January 30, 2018, TechCrunch editorial staff were on board a Phantom AI test vehicle driven by Phantom co-founder Chan Kyu Lee when it was involved in an accident on the freeway resulting in a rear-end collision. Here's the video of the impact, from both front and back using a 360-degree camera."
SS0ebmCqHxs,18.26.01,Don Diablo - People Say ft. Paije | Official Music Video,DonDiablo,10,2018-01-24T20:05:08.000Z,"don diablo|""people say""|""paije""|""future""|""house""|""edm""|""trap""|""bass""|""future bass""|""live""|""dj""|""electronic""|""music""|""new""|""momentum""|""cutting shapes""|""chemicals""|""don diablo people say""|""Don Diablo - People Say ft. Paije | Official Music Video""|""people say don diablo""|""dondiablo""|""people say music video""|""don diablo paije""|""new don diablo""|""don diablo id""|""future house""|""house music""|""take her place""|""don't let go""|""tomorrowland""",251014,25000,314,1218,https://i.ytimg.com/vi/SS0ebmCqHxs/default.jpg,False,False,False,Stream / download: http://tinyurl.com/DDPeopleSay\n\nAlways stay true to yourself...no matter what the PEOPLE SAY. Taken from my forthcoming album: FUTURE. \n\nDirected by Patrick Van Der Wal\nSFX: Erik Middendorp\nExecutive Producer: Don Diablo for HEXAGON film\n\n⬡⬢ Don Diablo ⬢⬡\nSpotify ⬡ http://Spoti.fi/DonDiablo\nMerch ⬡ http://shop.dondiablo.com\nInstagram ⬡ http://instagram.com/dondiablo\nFacebook ⬡ http://facebook.com/OfficialDonDiablo\nTwitter ⬡ http://twitter.com/dondiablo\nYouTube ⬡ http://YouTube.com/DonDiablo?sub_confirmation=1\nSoundCloud ⬡ http://soundcloud.com/dondiablo
BPmAxzEJpWA,18.03.04,Snoop Dogg - One More Day (feat. Charlie Wilson) ft. Charlie Wilson,SnoopDoggVEVO,10,2018-03-31T07:00:01.000Z,"All The Time Entertainment|""Gospel/Christian""|""One More Day (feat. Charlie Wilson)""|""Snoop Dogg feat. Charlie Wilson""",257913,11959,492,1019,https://i.ytimg.com/vi/BPmAxzEJpWA/default.jpg,False,False,False,Snoop Dogg- One More Day\n\nAvailable now:http://smarturl.it/BOLAM\nApple Music: http://smarturl.it/BOLAM\niTunes: http://smarturl.it/BOLI\nAmazon: http://smarturl.it/BOLAmazon\n\n\nConnect with Snoop Dogg\nFacebook:facebook.com/SnoopDogg\nTwitter:twitter.com/SnoopDogg\nInstagram:@SnoopDogg\nWebsite:http://www.snoopdogg.com
PWIp2GTZwCQ,18.06.02,Introverts vs. Extroverts: What’s The Difference? Ft. Anthony Padilla,Life Noggin,27,2018-02-05T14:00:04.000Z,"life noggin|""life noggin youtube""|""youtube life noggin""|""life noggin channel""|""education""|""education channel""|""life noggin face reveal""|""edutainment""|""edutainment videos""|""blocko""|""blocko life noggin""|""science""|""technology""|""educational""|""school""|""Anthony Padilla""|""Padilla""|""smosh""|""introvert""|""extrovert""|""introverts""|""extroverts""|""introverts vs extroverts""|""introvert vs extrovert""|""ambivert""|""recharge""|""in real life""|""real life""|""IRL""|""why i left smosh""|""introverted""|""extroverted""|""personality""|""personality test""|""social life""",258035,14892,142,3539,https://i.ytimg.com/vi/PWIp2GTZwCQ/default.jpg,False,False,False,"Many people think they're either Introverts or extroverts, but can you be both? What are the differences?\nWatch more: Anthony's Channel ►► https://www.youtube.com/user/AnthonyPadilla\nSubscribe: https://bit.ly/SubLifeNoggin | Get your exclusive Life Noggin merch: http://keeponthinking.co \n \nSupport Life Noggin on Patreon: https://patreon.com/LifeNogginStudios \n \nFollow Life Noggin!\nFacebook: https://facebook.com/LifeNoggin/?ref=br_rs\nInstagram: https://instagram.com/lifenoggin/\nTwitter: https://twitter.com/lifenoggin\nOfficial Website: https://lnstudios.co/\n \nWatch More Life Noggin:\nLatest Uploads: https://youtube.com/watch?v=4A6XkYpmidU&list=PL8L0MzSk_V6JtEDRfRMyb6rFd1acqYSlO\nBig Questions: https://youtube.com/watch?v=rJTkHGXMdb0&list=PL8L0MzSk_V6LtaKh-Eqj7Cs4Tmf5iQPx4\nOuter Space: https://youtube.com/watch?v=rJTkHGXMdb0&list=PL8L0MzSk_V6IPWXQvW3Exk9bqGzOdj8Qq\nInside the Human Body: https://youtube.com/watch?v=FVnnM6hZ7Wk&list=PL8L0MzSk_V6JoZQ-Sy3eK2rjiDsamxCQs \nPopular Videos: https://youtube.com/watch?v=1bVfzBD-40E&list=PL8L0MzSk_V6IYeU-cNGR6NYHW19GMiPNy \n \nWe are LIFE NOGGIN! An animated and educational web show designed to teach you all about your awesome life and the brain that makes you able to live it! We answer questions about everything from inside the human body to deep outer space. Stay tuned for more videos on every Monday and Thursday! Keep On Thinking. \n \nLife Noggin Team:\nDirector/Voice: http://lifenogg.in/PatGraziosi \nExecutive Producer - Ian Dokie: http://instagram.com/iandokie \nDirector of Marketing: http://lifenogg.in/JaredOban \nAnimation by Steven Lawson\nWritten by Sophie Bakoledis: https://www.instagram.com/sophieexplorestheworld/ \n \nSources:\nhttp://blogs.discovermagazine.com/crux/2013/08/27/are-the-brains-of-introverts-and-extroverts-actually-different/#.Wl52HUzMzs0 \nhttps://io9.gizmodo.com/the-science-behind-extroversion-and-introversion-1282059791 \n https://www.psychologytoday.com/blog/thrive/201205/are-extroverts-happier-introverts\n https://www.psychologytoday.com/blog/mouse-man/200904/what-is-dopamine \nhttp://www.bbc.com/future/story/20130717-what-makes-someone-an-extrovert \nhttp://www.sciencedirect.com/science/article/pii/S0926641005002880\nhttp://www.sciencedirect.com/science/article/pii/S0191886997000275 \nhttps://www.ncbi.nlm.nih.gov/pubmed/10806039\n http://www.sciencedirect.com/science/article/pii/S0191886997000275 \nhttps://www.ncbi.nlm.nih.gov/pubmed/29163063 \nhttp://journals.plos.org/plosone/article?id=10.1371/journal.pone.0028421 \nhttp://www.sciencedirect.com/science/article/pii/S0301051110002292 \nhttp://www.tandfonline.com/doi/abs/10.1080/00140130210121932 \nhttps://www.hbs.edu/faculty/Pages/item.aspx?num=39233 \nhttp://amj.aom.org/content/54/3/528.short \nhttps://www.researchgate.net/profile/Shaul_Fox/publication/11346051_On_the_Internet_No_One_Knows_I%27m_an_Introvert_Extroversion_Neuroticism_and_Internet_Interaction/links/0912f50b519bba4c57000000.pdf \n https://www.livescience.com/8432-personality-set-life-1st-grade-study-suggests.html \n https://www.wsj.com/articles/not-an-introvert-not-an-extrovert-you-may-be-an-ambivert-1438013534"
cYw-oyJ7AEY,17.14.11,"Pitbull, Stereotypes - Jungle (Lyric Video) ft. E-40, Abraham Mateo",PitbullVEVO,10,2017-11-10T08:00:01.000Z,"Jungle|""Mr.305/Polo Grounds Music/RCA Records""|""Pitbull & Stereotypes feat. E-40 & Abraham Mateo""|""Pop""",264511,11736,532,743,https://i.ytimg.com/vi/cYw-oyJ7AEY/default.jpg,False,False,False,Get Pitbull’s new single “Jungle” with Stereotypes featuring E-40 and Abraham Mateo off his upcoming Greatest Hits album available December 1st!\niTunes - http://smarturl.it/pjungle/itunes?iQid=yt\nApple Music - http://smarturl.it/pjungle/applemusic?iQid=yt\nSpotify - http://smarturl.it/pjungle/spotify?iQid=yt\nGoogle Play - http://smarturl.it/pjungle/googleplay?iQid=yt\nAmazon - http://smarturl.it/pjungle/az?iQid=yt\n \nPre-order the Greatest Hits album now!\niTunes - http://smarturl.it/pgh/itunes?iQid=yt\nAmazon - http://smarturl.it/pgh/az?iQid=yt\nSpotify Pre-save - http://smarturl.it/pgh/spotifypresave?iQid=yt\nGoogle Play - http://smarturl.it/pgh/googleplay?iQid=yt\n \nFollow Pitbull:\nhttps://pitbullmusic.com/\nhttps://twitter.com/pitbull\nhttps://www.facebook.com/pitbull\nhttps://www.instagram.com/pitbull/
